filename,created,last_updated,summary
the_art_of_keeping_a_secret.html,2025-07-26 21:35:52,2026-04-27 23:48:46,"“I mean it,” Agatha says harshly, still not letting Rio free from
            her piercing stare. Hoping none of this would be lost in translation
            later, she adds “No one can know that I-“ “That you what? Fucked a colleague?” OR Rio Vidal and Agatha Harkness, both highly regarded detectives, are
            forced to keep their secret after a night out led to too many
            regrets (or feelings)"
the_bad_thing.html,2025-07-26 21:35:52,2026-04-27 23:48:46,"Rio clicked her pen shut, set her notebook down on the side table next to her and leaned forward in her seat, resting her elbows on her knees before speaking. “I want you both to know that this only works if you want it to work. I’m here to facilitate a productive conversation between you two. To find a way through whatever it is that you may be struggling with. There are no right or wrong answers here, no one is the hero or the villain. So, please, I need you both to contribute in order to move forward.” Rio’s eyes flickered between the women as she spoke. Wanda simply smiled and nodded. Agatha rolled her eyes and scoffed under her breath something similar to “fucking hell.” Rio had to hide her smirk. Oh this was gonna be fun. OR Rio is Agatha and Wanda's couples therapist and all three of them are lowkey bad people."
the_bartender_and_the_nerd.html,2026-01-19 17:52:23,2026-04-27 23:48:47,"Once upon a time, at a prestigious college town, a bartender/tattoo artist found a nerd sitting alone in her bar. What would she do? Inspired by bartender Agatha and nerd Rio of evgar on Twitter."
the_beach_house.html,2025-09-15 18:25:52,2026-04-27 23:48:47,"The silence stretched for an entire minute before Rio rose from the chair, turning to face Agatha who hadn’t moved from the opened fridge. “Agatha?” Rio watched as Agatha’s body tensed but still she didn’t turn, didn’t release her grip on the opened door. “Why didn’t you come to my wedding?”"
the_best_medicine.html,2026-02-21 21:47:14,2026-04-27 23:48:47,"Agatha Harkness just received some devastating news that sends her into a depression that she can't quite seem to get herself out of, even with the help of her oldest and dearest friend, Jen Kale. So, on the advice of her doctor, Agatha attends a support group for women with her same illness. There, she meets Rio Vidal, a self-described ""sit down comedian"" who has a mischievous gleam in her eyes and an obvious interest in Agatha herself. Agatha can't deny that she feels the spark there, too, but she doesn't know if now is the right time to start something with somebody, no matter how much chemistry they seem to have."
The_Birthday_Gift.html,2025-11-07 17:52:19,2026-04-27 23:48:47,Rio Vidal gives herself a gift every ten years. This year her gift just so happens to be Agatha Harkness.
the_case_of_the_robbery_gone_wrong.html,2025-09-25 21:35:56,2026-04-27 23:48:47,"Someone robbed a bank in Westview, New Jersey, and left a dead body behind. The FBI sends Special Agent Rio Vidal out to investigate. There are no leads until a private investigator named Agnes O'Connor accosts Rio and asks them to let her see the body. Rio does everything by the book. They never bend rules, much less break them. Except. Except when gorgeous butches are involved. Will Rio regret taking Agnes into their confidence? Detective AU where Rio is still an FBI agent, Agnes is a PI, and everyone is incredibly gay."
the_dare.html,2025-09-15 18:25:51,2026-04-27 23:48:47,"Agatha is Jennifer Kale's Maid of Honor. Rio is Alice Wu-Gulliver's Best Man. They have to share a hotel room and *gasp* there's only one bed. And it's full-sized. Whatever will they do? Also, Alice made Rio a very risqué dare for the duration of the wedding. What's gonna happen??? Day Eight of Agatha All Along Week 2025"
the_devil_you_know.html,2025-09-15 18:25:51,2026-04-27 23:48:47,"Adopted by a guild of vampire hunters, Rio believes she knows all there is to the abominations that go against the very laws of nature. Yet, when Rio is sent to a faraway village to investigate a series of murders, what she finds there is enough to surprise even her."
the_ethics_of_attraction.html,2025-07-26 21:35:52,2026-04-27 23:48:47,"Agatha Harkness prides herself on being a no-nonsense ethics professor, keeping students in line with sharp lectures and sharper looks. But when Rio Vidal—brilliant, sarcastic, and infuriatingly captivating—decides to test those boundaries, Agatha finds herself facing dilemmas that have nothing to do with her syllabus. As playful banter gives way to undeniable attraction, the two must navigate the fine line between rules and reckless abandon. In this classroom, the lessons go far beyond ethics. THEY ARE BOTH CONSENTING ADULTS THIS IS A DOCTORATE PROGRAM NOT UNDERGRAD THANK YOU!"
the_gift.html,2025-09-18 20:57:19,2026-04-27 23:48:47,
the_gold_and_the_rust_the_color_erupts.html,2025-09-15 18:25:52,2026-04-27 23:48:48,"“You know,” she said, tilting her head slightly, “I’m sorry about the coffee. Seriously. But maybe you should take a breath next time before jumping down someone’s throat. Could be good for your blood pressure.” Agatha froze. Her pulse quickened, her face hardening. “Maybe you should mind your business,” Agatha shot back, stepping closer, her eyes narrowed with a newfound sharpness. “I didn’t ask for your opinion.” Dr Vidal didn’t flinch, though her lips curled into a knowing smirk. “Okay, then. I guess I’ll just keep walking, try not to get in your way.” She started to move past Agatha, but before she could completely step around her, she paused. “And for the record,” she added with a mischievous glint in her eye, “if you're having a terrible day, maybe don't make it everyone else’s problem. Just a thought.” With that, she turned on her heel and walked away, her footsteps light and confident, leaving Agatha standing there, fuming. or Dr. Agatha Harkness, reeling from a messy divorce, relocates across the country with her child to start from scratch. There, she meets the infuriating yet brilliant Dr. Vidal, who challenges her in ways she never imagined."
The_Happiest_Season.html,2026-01-19 17:50:09,2026-04-27 23:48:48,"Agathario AU, but it's actually just the plot of Happiest Season, but they are choosing each other this time."
the_heart_of_death.html,2025-07-26 21:35:52,2026-04-27 23:48:48,"“You’re Death,” Agatha stated, it was no question but Rio could feel the way Agatha wished it could be one. “I am,” Rio responded while she allowed her true face to surface, the bone shining in the light of the moon above them. Rio had expected Agatha to shy away, to recoil. The last thing she expected was a soft gasp and a step forward as a hand raised ever so slightly, the purple magic that had been lying in wait, long gone. ~ Everything that brought Death to the living room of Agnes O'Connor"
the_heat_is_on.html,2025-09-15 18:25:50,2026-04-27 23:48:48,"Billy needs two participants for his final assignment. A game of Hot Ones where you'd either answer the question or bite into a sauce that was sure to burn your tastebuds off.  Agatha agrees to play, never one to deny Billy of needing help. Rio agrees as well, loving the game and idea of watching Agatha lose. The game should be simple, fun, but..when Agatha and Rio broke up two months ago and don't know they're playing against each other. On top of that, their friends have no idea they dated. Well, maybe Hot Ones wouldn't be so simple. ______ AU one shot of these two being idiots, pretty much!"
